review_score,product_description_length,product_photos_qty,deliveryTime
3,410.0,1.0,28.965300925925927
5,370.0,1.0,1.804710648148148
5,940.0,3.0,1.8616087962962964
1,646.0,1.0,30.67628472222222
1,786.0,1.0,6.6015856481481485
1,956.0,1.0,27.726180555555555
5,1969.0,2.0,18.07755787037037
5,236.0,1.0,11.223125
5,894.0,1.0,18.053472222222222
5,605.0,2.0,8.14642361111111
4,299.0,1.0,11.860879629629629
5,133.0,1.0,6.271307870370371
1,452.0,1.0,30.098506944444445
5,266.0,2.0,2.0002199074074074
1,363.0,2.0,12.293194444444444
4,631.0,2.0,15.954641203703703
5,594.0,3.0,6.042858796296296
5,430.0,3.0,4.463009259259259
5,419.0,1.0,6.8593518518518515
5,481.0,4.0,14.071006944444445
5,902.0,2.0,20.81892361111111
5,1708.0,3.0,7.031377314814815
5,2070.0,1.0,5.288055555555555
5,580.0,4.0,8.785844907407407
5,324.0,1.0,4.963564814814815
4,1599.0,5.0,9.025243055555556
5,224.0,1.0,7.262511574074074
3,512.0,1.0,6.104803240740741
5,1949.0,1.0,18.296944444444446
4,637.0,2.0,15.365208333333333
5,1342.0,1.0,2.0218055555555554
5,280.0,1.0,10.417916666666667
4,821.0,2.0,7.20400462962963
5,142.0,6.0,9.20513888888889
1,450.0,1.0,42.41420138888889
5,236.0,2.0,11.146215277777777
5,875.0,4.0,2.443622685185185
1,937.0,1.0,10.608275462962963
5,483.0,2.0,19.14115740740741
5,752.0,3.0,2.13625
4,211.0,2.0,14.01392361111111
5,961.0,1.0,8.173344907407408
5,2115.0,2.0,10.07957175925926
4,621.0,1.0,20.018402777777776
5,531.0,4.0,9.644479166666667
5,245.0,1.0,9.071655092592593
3,394.0,1.0,21.628831018518518
3,961.0,1.0,26.532037037037036
4,1017.0,5.0,20.39003472222222
4,625.0,1.0,12.841527777777777
5,407.0,2.0,11.922604166666666
3,236.0,1.0,24.259340277777778
5,93.0,7.0,3.1891666666666665
3,689.0,2.0,14.245069444444445
5,235.0,2.0,10.019363425925926
4,522.0,3.0,2.383912037037037
3,460.0,1.0,10.052743055555556
5,99.0,3.0,2.714375
4,680.0,2.0,6.257928240740741
4,1127.0,2.0,7.6153356481481485
5,96.0,5.0,6.244837962962963
3,260.0,1.0,14.544212962962963
3,391.0,2.0,23.009652777777777
5,602.0,2.0,5.043854166666667
3,545.0,4.0,7.622974537037037
5,995.0,1.0,9.727141203703704
4,85.0,1.0,3.2654050925925926
5,787.0,8.0,3.035416666666667
5,2644.0,6.0,10.56324074074074
5,1972.0,2.0,10.775775462962963
5,619.0,1.0,4.483668981481482
5,587.0,2.0,5.766006944444444
5,1887.0,5.0,10.145266203703704
1,777.0,5.0,8.947962962962963
5,211.0,2.0,7.100289351851852
5,303.0,1.0,9.327141203703704
5,513.0,1.0,14.505208333333334
5,364.0,1.0,11.777546296296297
5,799.0,1.0,7.390717592592592
5,877.0,1.0,6.744664351851852
5,158.0,1.0,8.21619212962963
4,816.0,1.0,17.39383101851852
5,765.0,1.0,13.071180555555555
3,397.0,3.0,8.920601851851853
5,273.0,1.0,32.3040162037037
1,329.0,2.0,39.92414351851852
5,630.0,2.0,10.227627314814814
1,440.0,1.0,18.492256944444446
4,625.0,1.0,9.729016203703704
4,1104.0,3.0,10.883310185185184
5,221.0,5.0,5.465868055555555
3,601.0,1.0,7.240034722222222
5,1017.0,3.0,7.204756944444444
1,183.0,1.0,11.987453703703704
2,102.0,1.0,6.974363425925926
5,570.0,1.0,16.249259259259258
1,473.0,1.0,20.875011574074072
5,1133.0,1.0,8.002835648148148
5,385.0,1.0,13.95599537037037
5,1629.0,1.0,6.385601851851852
4,748.0,2.0,12.018460648148148
5,317.0,1.0,32.86527777777778
5,84.0,1.0,4.165150462962963
5,625.0,8.0,15.163101851851852
4,940.0,1.0,12.032789351851852
5,328.0,3.0,6.277106481481481
5,325.0,1.0,12.061712962962963
5,677.0,1.0,1.0480324074074074
1,86.0,1.0,14.211099537037038
5,2220.0,1.0,14.925891203703705
5,546.0,1.0,7.915706018518518
5,1274.0,2.0,2.2785416666666665
5,767.0,4.0,34.190729166666664
4,187.0,1.0,16.999861111111112
5,416.0,1.0,2.740451388888889
5,780.0,3.0,2.2053587962962964
1,366.0,2.0,18.15658564814815
1,680.0,2.0,8.129282407407407
5,118.0,1.0,13.744479166666666
4,1512.0,6.0,9.660601851851851
5,1059.0,5.0,9.095416666666667
4,930.0,2.0,5.134942129629629
4,440.0,1.0,16.430416666666666
3,521.0,5.0,24.388402777777777
5,1348.0,6.0,2.8236921296296296
1,837.0,1.0,30.037881944444443
3,790.0,5.0,30.522708333333334
5,1109.0,1.0,7.773553240740741
1,381.0,1.0,32.881331018518516
2,388.0,1.0,18.861747685185186
4,903.0,6.0,11.28662037037037
4,2188.0,2.0,8.33525462962963
5,409.0,1.0,9.196319444444445
4,1338.0,2.0,26.83908564814815
4,115.0,1.0,19.472175925925924
5,1380.0,2.0,18.758310185185184
4,416.0,3.0,23.435243055555556
4,759.0,6.0,10.753784722222223
1,282.0,1.0,38.80324074074074
5,348.0,2.0,18.656157407407406
2,270.0,5.0,6.178888888888889
1,764.0,1.0,42.07762731481481
5,1257.0,1.0,22.080891203703704
5,303.0,12.0,16.312511574074072
5,511.0,4.0,10.494155092592592
5,321.0,1.0,22.168842592592593
1,96.0,1.0,47.97908564814815
1,1912.0,5.0,7.682060185185185
5,147.0,1.0,7.474965277777778
5,523.0,3.0,6.1907754629629625
5,583.0,1.0,2.3655787037037035
1,818.0,6.0,37.01519675925926
5,325.0,1.0,1.9638657407407407
5,957.0,4.0,11.421041666666667
1,415.0,6.0,16.524456018518517
5,186.0,2.0,8.940138888888889
5,225.0,1.0,13.338506944444445
5,144.0,1.0,25.337847222222223
5,222.0,1.0,6.404097222222222
5,255.0,1.0,3.771608796296296
3,672.0,3.0,24.828622685185184
5,626.0,1.0,10.163020833333333
5,116.0,1.0,7.026655092592593
4,1845.0,5.0,8.134629629629629
5,1745.0,2.0,4.531793981481481
5,2507.0,2.0,21.319050925925925
5,894.0,1.0,6.89125
4,590.0,4.0,3.2789930555555555
5,1100.0,3.0,18.967233796296295
4,348.0,3.0,7.687233796296296
5,1776.0,1.0,9.915613425925926
4,794.0,1.0,15.040532407407408
5,1406.0,1.0,12.831423611111111
5,74.0,1.0,3.1152083333333334
4,1512.0,6.0,2.102939814814815
3,662.0,1.0,13.094560185185186
4,244.0,7.0,27.94097222222222
5,690.0,2.0,8.840949074074073
4,1080.0,1.0,13.149953703703703
5,982.0,1.0,8.126157407407407
5,763.0,4.0,6.081134259259259
1,1080.0,2.0,36.35857638888889
4,419.0,3.0,2.7515277777777776
4,600.0,1.0,15.102430555555555
1,899.0,3.0,20.69267361111111
2,254.0,1.0,13.669375
3,249.0,2.0,31.127939814814816
5,802.0,1.0,7.267268518518518
5,3014.0,6.0,11.22625
5,102.0,1.0,13.138761574074074
1,2164.0,5.0,3.0687847222222224
5,1892.0,2.0,3.323958333333333
5,1252.0,1.0,4.800162037037037
5,133.0,1.0,8.950266203703704
5,1270.0,2.0,1.562662037037037
1,611.0,1.0,30.208726851851853
5,753.0,2.0,6.681215277777778
5,532.0,4.0,18.262349537037036
5,1400.0,1.0,7.911215277777778
5,794.0,1.0,8.949884259259258
2,942.0,4.0,20.04715277777778
4,222.0,1.0,22.890497685185185
5,688.0,1.0,11.083298611111111
1,504.0,1.0,3.1715856481481484
5,3893.0,6.0,6.83462962962963
4,381.0,1.0,5.884768518518518
5,448.0,1.0,22.808738425925927
4,1312.0,1.0,7.324456018518519
3,1001.0,1.0,3.0975694444444444
5,657.0,1.0,5.162337962962963
5,1982.0,1.0,6.037835648148148
4,1893.0,1.0,17.226076388888888
5,462.0,4.0,11.023287037037036
5,1108.0,2.0,7.098333333333334
5,352.0,2.0,22.045613425925925
5,450.0,1.0,28.17015046296296
5,188.0,1.0,2.9238078703703705
4,123.0,3.0,12.688310185185186
4,114.0,1.0,12.688310185185186
4,114.0,1.0,12.688310185185186
4,513.0,3.0,21.110324074074075
5,547.0,5.0,7.964803240740741
5,829.0,1.0,18.147731481481483
3,408.0,2.0,20.042141203703704
4,605.0,2.0,28.059733796296296
5,441.0,1.0,16.463078703703705
5,413.0,1.0,6.038622685185185
4,2026.0,3.0,2.9932523148148147
1,3195.0,1.0,45.99424768518519
5,254.0,1.0,15.142118055555555
4,1082.0,6.0,3.398900462962963
4,390.0,1.0,3.141284722222222
5,740.0,2.0,6.658298611111111
4,1749.0,1.0,18.815833333333334
1,341.0,2.0,33.3899537037037
4,995.0,1.0,10.859305555555556
5,1323.0,1.0,5.063599537037037
5,584.0,2.0,16.07167824074074
5,607.0,1.0,6.649618055555556
5,895.0,1.0,13.073194444444445
4,296.0,3.0,15.725555555555555
1,203.0,2.0,34.33091435185185
1,619.0,1.0,1.8595949074074074
1,2381.0,3.0,1.8595949074074074
4,1912.0,4.0,16.102013888888887
4,855.0,6.0,17.87599537037037
5,1277.0,5.0,12.184849537037037
1,78.0,1.0,49.393935185185185
5,591.0,3.0,4.608483796296296
5,640.0,1.0,1.5593171296296295
5,1257.0,1.0,12.862025462962963
5,396.0,3.0,15.068368055555556
4,752.0,4.0,10.91068287037037
5,403.0,1.0,1.4562268518518517
5,1538.0,2.0,7.070995370370371
5,732.0,4.0,21.676770833333332
4,219.0,1.0,4.263483796296296
3,713.0,4.0,14.62605324074074
5,3065.0,9.0,3.024236111111111
5,372.0,1.0,13.248368055555556
5,640.0,4.0,7.219537037037037
2,439.0,2.0,8.12505787037037
5,1392.0,1.0,3.6835185185185186
5,424.0,6.0,10.719652777777778
2,767.0,4.0,7.23011574074074
5,1111.0,1.0,31.737569444444443
5,859.0,3.0,4.288043981481482
5,1626.0,1.0,8.737152777777778
1,1135.0,1.0,43.20796296296297
5,255.0,1.0,4.539803240740741
5,762.0,4.0,1.4689467592592593
4,1500.0,4.0,10.97337962962963
3,453.0,1.0,13.394745370370371
4,84.0,1.0,7.731574074074074
5,2261.0,1.0,12.09880787037037
1,340.0,2.0,20.486527777777777
5,226.0,2.0,4.368946759259259
1,1340.0,1.0,14.980509259259259
1,293.0,1.0,22.207083333333333
1,1257.0,1.0,26.848217592592594
1,589.0,4.0,35.060578703703705
5,123.0,2.0,7.269247685185185
5,123.0,2.0,7.269247685185185
4,1366.0,2.0,19.3903125
1,1142.0,1.0,39.19252314814815
5,487.0,1.0,3.225960648148148
5,1208.0,2.0,9.031377314814815
5,943.0,1.0,22.02755787037037
5,2969.0,5.0,7.166793981481481
5,565.0,3.0,13.865208333333333
5,1236.0,1.0,17.514884259259258
3,1631.0,4.0,4.227905092592593
5,456.0,1.0,1.7941319444444443
5,805.0,1.0,3.138113425925926
1,872.0,1.0,5.291111111111111
5,514.0,2.0,13.058599537037036
3,3831.0,1.0,13.80585648148148
5,539.0,4.0,5.418958333333333
5,315.0,1.0,8.563298611111112
5,673.0,1.0,14.022685185185185
5,267.0,1.0,14.159328703703704
5,189.0,1.0,6.609467592592592
3,300.0,3.0,9.371875
5,729.0,1.0,5.401863425925926
5,412.0,5.0,7.298935185185186
4,596.0,1.0,30.13396990740741
4,194.0,1.0,4.382361111111111
4,971.0,1.0,4.382361111111111
5,205.0,2.0,12.242719907407407
5,256.0,1.0,11.719143518518518
5,2026.0,3.0,25.37733796296296
5,245.0,1.0,12.080011574074074
5,246.0,1.0,12.080011574074074
5,246.0,1.0,12.080011574074074
5,131.0,2.0,7.635335648148148
5,816.0,1.0,10.822766203703704
5,391.0,3.0,11.902696759259259
5,595.0,1.0,6.817951388888889
3,2050.0,1.0,9.865358796296297
5,111.0,1.0,9.948958333333334
1,3896.0,7.0,24.74630787037037
5,1479.0,1.0,4.420243055555556
1,1298.0,1.0,31.925891203703703
1,465.0,1.0,11.245520833333334
5,1487.0,1.0,12.031064814814815
5,373.0,1.0,2.5015162037037038
5,2810.0,7.0,2.3778587962962963
5,1285.0,3.0,7.571527777777778
3,1943.0,3.0,7.009108796296296
2,951.0,1.0,10.229386574074073
5,225.0,1.0,17.154872685185186
4,341.0,1.0,14.131793981481481
5,501.0,4.0,19.112511574074073
5,305.0,2.0,4.091076388888889
3,279.0,1.0,37.993287037037035
5,400.0,1.0,22.353784722222223
1,267.0,3.0,31.75834490740741
1,1114.0,4.0,9.18605324074074
5,1793.0,1.0,4.416284722222223
5,900.0,1.0,13.962326388888888
5,404.0,3.0,6.004085648148148
4,1542.0,3.0,7.679594907407408
4,509.0,4.0,2.2121064814814817
5,735.0,5.0,7.382662037037037
2,659.0,1.0,9.10199074074074
3,249.0,2.0,12.308738425925926
5,1047.0,1.0,18.8875
1,1887.0,5.0,10.907546296296296
1,934.0,3.0,10.907546296296296
2,463.0,2.0,27.731828703703705
5,779.0,2.0,6.157442129629629
5,1235.0,1.0,11.161701388888888
5,2458.0,1.0,10.2175
5,954.0,7.0,7.271898148148148
4,348.0,2.0,13.557361111111112
4,799.0,1.0,11.577268518518519
4,731.0,1.0,7.137881944444445
5,291.0,2.0,9.235960648148149
5,859.0,3.0,14.102118055555556
5,1156.0,1.0,8.131354166666666
5,1536.0,2.0,7.9115162037037035
5,508.0,1.0,18.77170138888889
5,102.0,2.0,8.121944444444445
5,364.0,2.0,8.121944444444445
5,3610.0,4.0,10.908958333333333
5,219.0,1.0,5.500162037037037
1,601.0,2.0,14.166701388888889
1,1283.0,1.0,10.974571759259259
5,770.0,1.0,4.809456018518518
5,680.0,2.0,17.159872685185185
1,1130.0,1.0,17.427719907407408
1,337.0,2.0,7.341585648148148
3,1463.0,1.0,12.890439814814815
1,818.0,6.0,26.11087962962963
5,394.0,2.0,2.798298611111111
5,3719.0,6.0,17.183900462962963
5,693.0,1.0,21.8975
5,1132.0,2.0,5.196423611111111
5,214.0,1.0,19.574525462962963
4,1123.0,8.0,7.854328703703704
1,486.0,1.0,0.8634259259259259
4,189.0,2.0,7.037662037037037
2,236.0,1.0,39.00039351851852
5,3703.0,1.0,2.1337152777777777
1,655.0,1.0,28.34803240740741
5,1420.0,1.0,5.943553240740741
5,1125.0,3.0,4.4556712962962965
5,1423.0,3.0,2.2566319444444445
1,558.0,5.0,40.47738425925926
5,1080.0,1.0,9.908726851851851
5,1893.0,1.0,6.923877314814815
5,641.0,3.0,22.085694444444446
1,435.0,3.0,49.420648148148146
5,170.0,1.0,14.589375
1,703.0,3.0,5.101238425925926
1,276.0,1.0,22.131574074074074
5,1670.0,1.0,3.175902777777778
5,409.0,1.0,6.534398148148148
3,611.0,2.0,15.764479166666666
5,776.0,4.0,6.00318287037037
4,673.0,1.0,25.93488425925926
1,921.0,1.0,11.453611111111112
3,1377.0,7.0,26.725162037037038
5,910.0,1.0,8.099722222222223
5,2050.0,2.0,12.301574074074074
5,942.0,2.0,8.738217592592592
3,595.0,1.0,5.4021875
5,576.0,3.0,2.052974537037037
5,790.0,4.0,4.18900462962963
5,344.0,3.0,15.188333333333333
5,1354.0,1.0,7.673263888888889
4,120.0,1.0,26.573923611111113
5,657.0,1.0,9.849733796296297
3,240.0,1.0,27.250613425925927
4,1935.0,1.0,8.80599537037037
1,679.0,1.0,10.414328703703704
4,366.0,2.0,4.986342592592592
2,818.0,4.0,46.070405092592594
5,1195.0,3.0,29.056006944444444
5,239.0,4.0,24.178402777777777
5,1800.0,7.0,5.437766203703704
3,690.0,1.0,20.794872685185187
5,772.0,1.0,12.142731481481482
5,1392.0,1.0,4.030798611111111
2,1047.0,2.0,3.8325115740740743
5,182.0,2.0,4.938182870370371
5,272.0,1.0,3.9435532407407408
2,152.0,1.0,16.560532407407408
5,523.0,3.0,8.269131944444444
5,616.0,1.0,3.1312037037037035
4,2010.0,5.0,20.83966435185185
2,161.0,3.0,14.979560185185186
5,2950.0,1.0,12.05087962962963
5,465.0,1.0,10.612962962962962
4,512.0,1.0,22.338541666666668
3,93.0,7.0,19.957546296296297
3,222.0,3.0,28.372789351851853
1,264.0,1.0,8.230069444444444
5,3136.0,4.0,3.080925925925926
5,237.0,3.0,9.341805555555556
5,287.0,4.0,12.881701388888889
5,300.0,1.0,9.783414351851851
4,446.0,2.0,6.9825231481481485
5,499.0,1.0,10.842569444444445
5,662.0,2.0,43.745127314814816
5,685.0,1.0,2.9841435185185183
4,147.0,2.0,15.074085648148149
4,829.0,1.0,15.074085648148149
5,348.0,2.0,10.075034722222222
3,366.0,1.0,3.0683101851851853
1,1700.0,1.0,10.260833333333334
5,576.0,3.0,11.943657407407407
3,477.0,1.0,7.918055555555555
2,650.0,1.0,25.231203703703702
5,295.0,1.0,11.846863425925926
5,324.0,3.0,4.724085648148148
5,992.0,1.0,6.10306712962963
5,463.0,1.0,5.813599537037037
1,560.0,1.0,11.657708333333334
1,556.0,1.0,11.657708333333334
1,555.0,1.0,11.657708333333334
3,713.0,4.0,4.608680555555556
5,575.0,1.0,12.023622685185185
5,235.0,1.0,1.4873611111111111
5,1157.0,1.0,5.363622685185185
2,734.0,5.0,13.745474537037037
5,135.0,2.0,9.474467592592593
4,786.0,2.0,11.355868055555556
4,164.0,1.0,18.940983796296297
4,352.0,1.0,4.092314814814815
4,348.0,2.0,10.465983796296296
3,1745.0,2.0,10.251481481481482
5,849.0,5.0,23.78792824074074
3,806.0,3.0,31.375902777777778
5,1323.0,2.0,6.171909722222222
5,1009.0,4.0,19.29601851851852
5,1130.0,1.0,7.541921296296296
5,797.0,2.0,10.326840277777778
3,319.0,4.0,3.120972222222222
5,450.0,1.0,5.7759837962962965
5,837.0,1.0,10.099212962962962
5,799.0,1.0,5.113553240740741
5,882.0,4.0,21.930659722222224
5,1197.0,1.0,8.168252314814815
4,571.0,1.0,8.23375
1,894.0,1.0,7.052789351851852
1,511.0,6.0,7.052789351851852
1,262.0,1.0,33.08896990740741
3,157.0,4.0,8.260752314814814
5,57.0,2.0,26.39199074074074
1,147.0,1.0,28.275833333333335
5,536.0,1.0,14.387986111111111
5,1418.0,1.0,3.154027777777778
5,645.0,2.0,5.962939814814815
5,275.0,1.0,9.59650462962963
1,959.0,1.0,10.0375
3,803.0,1.0,9.888240740740741
5,473.0,1.0,13.327673611111111
3,113.0,1.0,14.274085648148148
5,2093.0,4.0,4.279537037037037
2,3362.0,5.0,11.326134259259259
3,236.0,2.0,7.902638888888889
4,476.0,1.0,22.019803240740742
4,789.0,1.0,20.17222222222222
5,1213.0,2.0,21.694444444444443
3,459.0,2.0,5.027083333333334
5,118.0,1.0,6.252592592592593
4,764.0,1.0,14.51181712962963
5,1176.0,3.0,22.94667824074074
5,1197.0,1.0,10.520729166666667
5,186.0,2.0,14.994965277777778
4,492.0,2.0,22.830497685185186
4,506.0,2.0,22.96929398148148
4,662.0,1.0,19.911851851851853
1,288.0,3.0,22.855555555555554
5,1575.0,1.0,19.4896875
5,318.0,3.0,5.925949074074074
5,753.0,2.0,6.841990740740741
3,379.0,1.0,7.055636574074074
2,346.0,2.0,10.50523148148148
2,339.0,2.0,10.50523148148148
2,976.0,1.0,10.50523148148148
3,466.0,1.0,9.821041666666666
4,619.0,1.0,12.243136574074073
5,357.0,1.0,14.059479166666666
5,248.0,3.0,15.2225
5,458.0,1.0,5.793564814814815
4,1398.0,1.0,7.758587962962963
4,257.0,2.0,7.758587962962963
5,378.0,1.0,7.0605671296296295
3,799.0,4.0,12.037083333333333
5,204.0,1.0,11.469618055555555
5,760.0,3.0,10.203055555555556
5,318.0,1.0,10.32
5,1987.0,3.0,18.11917824074074
5,1127.0,2.0,13.206539351851852
4,367.0,3.0,16.84459490740741
4,1450.0,4.0,9.69298611111111
3,616.0,2.0,3.3581018518518517
4,425.0,1.0,16.56712962962963
3,875.0,1.0,9.182777777777778
5,473.0,1.0,8.03474537037037
1,1047.0,1.0,30.845277777777778
5,927.0,1.0,3.7971643518518516
5,1277.0,5.0,13.57829861111111
5,640.0,2.0,12.580694444444445
5,252.0,1.0,13.318668981481482
1,596.0,1.0,10.830844907407407
5,1912.0,5.0,5.490775462962963
4,230.0,1.0,7.718981481481482
1,1205.0,3.0,8.303078703703704
3,1001.0,1.0,26.023611111111112
3,437.0,3.0,1.3641550925925925
5,649.0,2.0,2.6786921296296295
5,534.0,1.0,8.12761574074074
3,1891.0,1.0,24.93922453703704
1,751.0,3.0,16.873391203703704
5,614.0,1.0,9.063622685185186
5,339.0,1.0,14.375104166666667
5,586.0,3.0,6.1088657407407405
5,636.0,1.0,15.382939814814815
3,1035.0,3.0,9.766284722222222
4,575.0,1.0,5.057754629629629
4,366.0,2.0,19.5371875
1,538.0,1.0,27.77664351851852
5,137.0,1.0,14.954363425925926
4,487.0,4.0,8.261631944444444
1,352.0,1.0,38.437164351851855
5,1958.0,1.0,14.99900462962963
1,593.0,1.0,36.93076388888889
5,2644.0,6.0,12.446203703703704
5,1893.0,1.0,8.126215277777778
5,818.0,6.0,3.7563194444444443
3,436.0,1.0,6.696122685185185
1,220.0,1.0,12.902523148148148
1,232.0,1.0,12.902523148148148
4,452.0,1.0,7.265891203703704
4,708.0,3.0,21.157997685185187
4,1131.0,3.0,5.657465277777778
4,880.0,2.0,16.046574074074073
5,249.0,2.0,9.815752314814814
1,1324.0,1.0,32.31886574074074
1,606.0,3.0,30.873368055555556
3,335.0,4.0,16.965729166666666
5,857.0,7.0,4.979548611111111
5,407.0,3.0,4.959282407407407
4,300.0,3.0,6.632280092592593
5,433.0,3.0,8.340648148148148
5,1543.0,2.0,9.924398148148148
5,1465.0,1.0,10.907777777777778
5,1244.0,5.0,7.111585648148148
1,1205.0,1.0,30.01482638888889
5,1233.0,1.0,12.857291666666667
1,641.0,1.0,39.34519675925926
5,705.0,2.0,8.010914351851852
5,1012.0,1.0,7.8311574074074075
5,329.0,2.0,9.754293981481482
3,362.0,1.0,8.389351851851853
5,778.0,4.0,24.364768518518517
1,954.0,3.0,9.418703703703704
5,343.0,5.0,11.233541666666667
4,2395.0,1.0,11.183819444444444
4,3923.0,4.0,13.305902777777778
1,1544.0,1.0,17.17443287037037
5,314.0,2.0,17.368472222222223
5,3319.0,6.0,13.180046296296297
5,394.0,1.0,4.1134375
5,2381.0,3.0,14.341342592592593
5,614.0,5.0,11.181157407407408
5,2269.0,3.0,12.137939814814814
5,2440.0,1.0,3.8044675925925926
1,212.0,2.0,6.824699074074074
5,1893.0,1.0,8.531238425925926
4,417.0,5.0,10.130787037037036
5,751.0,3.0,18.937175925925924
5,195.0,1.0,6.9118865740740745
5,267.0,8.0,18.250706018518517
1,2881.0,1.0,4.179050925925926
3,1536.0,2.0,36.223449074074075
5,701.0,2.0,9.256273148148148
5,450.0,2.0,24.00818287037037
5,1129.0,2.0,18.289375
4,900.0,1.0,5.610949074074074
5,409.0,1.0,6.953993055555555
3,1403.0,10.0,41.23053240740741
5,433.0,3.0,8.507164351851852
5,306.0,1.0,17.337905092592592
4,707.0,3.0,14.341041666666667
5,445.0,4.0,6.955752314814815
4,769.0,2.0,17.148020833333334
5,647.0,1.0,3.6322569444444444
3,606.0,2.0,6.465671296296296
5,309.0,1.0,12.293888888888889
4,475.0,4.0,22.127418981481483
5,2238.0,6.0,12.601493055555556
5,570.0,2.0,31.782685185185183
5,523.0,3.0,19.460497685185185
4,364.0,1.0,17.89670138888889
5,565.0,4.0,6.264479166666667
1,824.0,1.0,16.12449074074074
5,1167.0,1.0,5.427291666666667
3,256.0,3.0,12.095173611111111
5,1362.0,1.0,30.421793981481482
4,495.0,3.0,7.222662037037037
5,1161.0,1.0,7.027835648148148
1,590.0,1.0,28.886134259259258
5,382.0,1.0,33.767928240740744
3,184.0,2.0,13.927870370370371
5,442.0,3.0,11.898935185185184
5,329.0,1.0,4.915891203703704
5,624.0,1.0,4.915891203703704
5,837.0,3.0,1.9815856481481482
5,831.0,1.0,13.026342592592593
4,1245.0,5.0,20.10122685185185
5,337.0,1.0,1.8299537037037037
4,850.0,1.0,15.576435185185185
5,696.0,3.0,7.1542361111111115
5,317.0,5.0,3.0551851851851852
5,440.0,1.0,5.62505787037037
3,564.0,5.0,8.158252314814815
3,802.0,2.0,4.956354166666666
4,784.0,4.0,3.0863657407407405
5,189.0,1.0,7.936793981481482
5,189.0,1.0,7.936793981481482
3,678.0,2.0,15.855162037037037
4,509.0,1.0,13.392534722222223
5,920.0,7.0,9.088611111111112
3,629.0,1.0,9.952581018518519
5,624.0,1.0,11.482222222222223
5,309.0,1.0,6.139930555555556
5,298.0,2.0,10.292337962962963
4,367.0,6.0,1.8288425925925926
4,1042.0,7.0,4.3288773148148145
1,480.0,1.0,12.557094907407407
4,3611.0,4.0,11.806180555555555
4,1447.0,5.0,14.809502314814814
5,256.0,1.0,21.90039351851852
5,300.0,1.0,21.90039351851852
5,3748.0,1.0,4.974247685185185
5,1749.0,1.0,7.902789351851852
4,272.0,1.0,7.929074074074074
5,3543.0,1.0,14.242268518518518
4,1634.0,1.0,24.149699074074075
4,610.0,1.0,8.185289351851852
5,1370.0,1.0,7.514027777777778
5,472.0,1.0,18.092407407407407
1,289.0,1.0,9.130787037037036
1,289.0,1.0,9.130787037037036
5,753.0,2.0,15.705462962962963
4,113.0,1.0,15.388599537037036
3,3006.0,2.0,21.03636574074074
4,246.0,5.0,8.439594907407407
5,1078.0,2.0,16.047291666666666
5,1240.0,4.0,14.129641203703704
5,473.0,1.0,3.1485069444444442
5,718.0,2.0,13.869641203703704
5,1735.0,1.0,20.071527777777778
5,3072.0,10.0,5.055046296296296
4,236.0,1.0,20.22304398148148
5,209.0,1.0,11.197465277777777
5,1007.0,2.0,11.776608796296296
5,388.0,1.0,5.699270833333333
5,523.0,3.0,8.821331018518519
4,161.0,2.0,19.816006944444446
5,1006.0,3.0,6.947719907407407
5,198.0,4.0,6.078668981481481
3,2578.0,1.0,3.896550925925926
3,1388.0,1.0,3.896550925925926
5,442.0,1.0,1.6732523148148148
5,1002.0,3.0,7.310613425925926
5,859.0,3.0,9.18644675925926
4,912.0,1.0,11.357129629629629
5,894.0,1.0,6.901238425925926
5,1257.0,1.0,11.311516203703704
5,1269.0,1.0,7.123194444444445
1,637.0,1.0,10.154351851851851
4,886.0,1.0,21.141932870370372
4,687.0,4.0,1.8474189814814814
5,266.0,3.0,5.141678240740741
2,789.0,1.0,7.842581018518518
4,998.0,2.0,7.174189814814815
3,527.0,1.0,9.91392361111111
5,1987.0,10.0,8.95306712962963
5,376.0,1.0,12.192974537037037
5,3362.0,5.0,20.222766203703703
5,914.0,1.0,6.6399537037037035
4,323.0,1.0,15.139305555555556
5,360.0,3.0,4.376458333333333
4,328.0,1.0,14.158148148148149
5,1507.0,2.0,12.03980324074074
5,960.0,3.0,8.221886574074073
5,878.0,1.0,18.12636574074074
5,980.0,1.0,11.804965277777777
1,296.0,2.0,7.029178240740741
5,787.0,8.0,2.158148148148148
3,1201.0,1.0,24.99133101851852
4,220.0,2.0,1.752025462962963
5,348.0,1.0,6.775347222222222
4,624.0,2.0,7.03119212962963
4,3436.0,1.0,8.049259259259259
5,2789.0,1.0,9.028032407407407
4,809.0,5.0,16.995046296296298
4,2272.0,3.0,23.299652777777776
5,94.0,4.0,21.44298611111111
4,376.0,3.0,6.858819444444444
3,786.0,1.0,5.185706018518519
5,718.0,2.0,12.767777777777777
5,673.0,1.0,16.184814814814814
5,119.0,1.0,15.15449074074074
5,709.0,4.0,5.126030092592592
4,358.0,1.0,17.329340277777778
4,405.0,3.0,13.853599537037036
4,674.0,1.0,7.109699074074074
5,1067.0,1.0,14.784131944444445
1,573.0,8.0,14.88451388888889
5,444.0,3.0,3.8813541666666667
5,241.0,2.0,5.163935185185185
4,2809.0,1.0,6.486076388888889
5,844.0,1.0,3.1369675925925926
2,327.0,1.0,18.308831018518518
5,435.0,4.0,1.964201388888889
5,840.0,1.0,3.0571296296296295
3,2290.0,5.0,22.603113425925926
4,321.0,1.0,14.557453703703704
